it time dt v sum(n_e) sum(n_i) sum(charge) max(E) x y max(n_e) x y max(E_r) x y min(E_r) voltage ne_zmin ne_zmax max(Etip) x y wc_time n_cells min(dx) highest(lvl) 
    33  0.66000000E-08  0.19815099E-11  0.21972656E+07  0.96920648E+12  0.83864739E+12  0.15455759E+11  0.14096003E+08  0.18310547E-05  0.10696472E+00  0.15412219E+21  0.29296875E-04  0.11534180E+00  0.83152156E+07  0.88806152E-03  0.10752869E+00 -0.86716434E+06  0.26400000E+06  0.10657837E+00  0.11956055E+00  0.14096003E+08  0.18310547E-05  0.10696472E+00  0.17691510E+03      127360  0.36621094E-05 10
    34  0.68000000E-08  0.19828445E-11  0.22338867E+07  0.10340916E+13  0.89157820E+12  0.16089313E+11  0.14082720E+08  0.18310547E-05  0.10651794E+00  0.15307886E+21  0.29296875E-04  0.11534180E+00  0.83025931E+07  0.90637207E-03  0.10708923E+00 -0.86983608E+06  0.26400000E+06  0.10612427E+00  0.11956055E+00  0.14082720E+08  0.18310547E-05  0.10651794E+00  0.18091635E+03      130816  0.36621094E-05 10
    35  0.70000000E-08  0.19841258E-11  0.22705078E+07  0.11032993E+13  0.94801168E+12  0.16738333E+11  0.14070384E+08  0.18310547E-05  0.10606384E+00  0.15195260E+21  0.29296875E-04  0.11534180E+00  0.82905102E+07  0.93200684E-03  0.10665344E+00 -0.86592808E+06  0.26400000E+06  0.10566284E+00  0.11956055E+00  0.14070384E+08  0.18310547E-05  0.10606384E+00  0.18504252E+03      135232  0.36621094E-05 10
    36  0.72000000E-08  0.19854141E-11  0.23437500E+07  0.11770818E+13  0.10081537E+13  0.17402703E+11  0.14057058E+08  0.18310547E-05  0.10559509E+00  0.15074243E+21  0.29296875E-04  0.11534180E+00  0.82786489E+07  0.95031738E-03  0.10619568E+00 -0.90709239E+06  0.26400000E+06  0.10518677E+00  0.11956055E+00  0.14057058E+08  0.18310547E-05  0.10559509E+00  0.18920925E+03      139840  0.36621094E-05 10
    37  0.74000000E-08  0.19865995E-11  0.23803711E+07  0.12557052E+13  0.10722216E+13  0.18082803E+11  0.14045243E+08  0.18310547E-05  0.10511902E+00  0.14944835E+21  0.29296875E-04  0.11534180E+00  0.82673120E+07  0.97595215E-03  0.10573792E+00 -0.10103849E+07  0.26400000E+06  0.10470337E+00  0.11956055E+00  0.14045243E+08  0.18310547E-05  0.10511902E+00  0.19342467E+03      142144  0.36621094E-05 10
    38  0.76000000E-08  0.19877314E-11  0.24353027E+07  0.13394634E+13  0.11404561E+13  0.18779058E+11  0.14033523E+08  0.18310547E-05  0.10463196E+00  0.14808168E+21  0.29296875E-04  0.11534180E+00  0.82568162E+07  0.99426270E-03  0.10525818E+00 -0.10966759E+07  0.26400000E+06  0.10421265E+00  0.11956055E+00  0.14033523E+08  0.18310547E-05  0.10463196E+00  0.19765584E+03      147712  0.36621094E-05 10
    39  0.78000000E-08  0.19888107E-11  0.24902344E+07  0.14286526E+13  0.12131022E+13  0.19491678E+11  0.14021779E+08  0.18310547E-05  0.10413391E+00  0.14665245E+21  0.29296875E-04  0.11534180E+00  0.82468188E+07  0.10162354E-02  0.10477478E+00 -0.11664840E+07  0.26400000E+06  0.10370728E+00  0.11956055E+00  0.14021779E+08  0.18310547E-05  0.10413391E+00  0.20203273E+03      152128  0.36621094E-05 10
    40  0.80000000E-08  0.19898621E-11  0.25268555E+07  0.15235782E+13  0.12904127E+13  0.20220591E+11  0.14011946E+08  0.18310547E-05  0.10362854E+00  0.14518306E+21  0.29296875E-04  0.11534180E+00  0.82372523E+07  0.10382080E-02  0.10428040E+00 -0.12222039E+07  0.26400000E+06  0.10318726E+00  0.11956055E+00  0.14011946E+08  0.18310547E-05  0.10362854E+00  0.20653799E+03      157888  0.36621094E-05 10
    41  0.82000000E-08  0.19908371E-11  0.26000977E+07  0.16245681E+13  0.13726594E+13  0.20966353E+11  0.14001832E+08  0.18310547E-05  0.10310852E+00  0.14370724E+21  0.29296875E-04  0.11534180E+00  0.82284187E+07  0.10638428E-02  0.10377869E+00 -0.12652265E+07  0.26400000E+06  0.10265991E+00  0.11956055E+00  0.14001832E+08  0.18310547E-05  0.10310852E+00  0.21107144E+03      161344  0.36621094E-05 10
    42  0.84000000E-08  0.19917371E-11  0.26367188E+07  0.17319751E+13  0.14601344E+13  0.21729265E+11  0.13992659E+08  0.18310547E-05  0.10258118E+00  0.14226342E+21  0.29296875E-04  0.11534180E+00  0.82201000E+07  0.10858154E-02  0.10326233E+00 -0.12851980E+07  0.26400000E+06  0.10212524E+00  0.11956055E+00  0.13992659E+08  0.18310547E-05  0.10258118E+00  0.21568097E+03      165376  0.36621094E-05 10
