it time dt v sum(n_e) sum(n_i) sum(charge) max(E) x y max(n_e) x y max(E_r) x y min(E_r) voltage ne_zmin ne_zmax max(Etip) x y wc_time n_cells min(dx) highest(lvl) 
    47  0.47000000E-07  0.23124475E-10  0.31502656E+06  0.84250893E+12  0.94179551E+12 -0.71703566E+11  0.53392086E+07  0.14648437E-04  0.83159180E-01  0.19740548E+20  0.14648437E-04  0.11573730E+00  0.28953046E+06  0.18164062E-02  0.11208984E+00 -0.24493796E+07 -0.10781487E+06  0.83100586E-01  0.11848389E+00  0.53392086E+07  0.14648437E-04  0.83159180E-01  0.17107773E+03       52480  0.14648437E-04  8
    48  0.48000000E-07  0.28159460E-10  0.29296875E+06  0.83388159E+12  0.94282397E+12 -0.72535445E+11  0.52399883E+07  0.14648437E-04  0.82866211E-01  0.19521846E+20  0.14648437E-04  0.11573730E+00  0.28535711E+06  0.18164062E-02  0.11208984E+00 -0.23864437E+07 -0.10775255E+06  0.82807617E-01  0.11860107E+00  0.52399883E+07  0.14648437E-04  0.82866211E-01  0.17183090E+03       52480  0.14648437E-04  8
    49  0.49000000E-07  0.28526724E-10  0.29296875E+06  0.82520068E+12  0.94375096E+12 -0.73354705E+11  0.51023624E+07  0.14648437E-04  0.82573242E-01  0.19305309E+20  0.14648437E-04  0.11573730E+00  0.28119421E+06  0.18164062E-02  0.11208984E+00 -0.23245026E+07 -0.10769379E+06  0.82514648E-01  0.11860107E+00  0.51023624E+07  0.14648437E-04  0.82573242E-01  0.17249256E+03       52096  0.14648437E-04  8
    50  0.50000000E-07  0.28898355E-10  0.26367187E+06  0.81647957E+12  0.94458500E+12 -0.74161723E+11  0.50055216E+07  0.14648437E-04  0.82309570E-01  0.19090937E+20  0.14648437E-04  0.11573730E+00  0.27702990E+06  0.18164062E-02  0.11208984E+00 -0.22612804E+07 -0.10764919E+06  0.82280273E-01  0.11871826E+00  0.50055216E+07  0.14648437E-04  0.82309570E-01  0.17315696E+03       52480  0.14648437E-04  8
    51  0.51000000E-07  0.29269961E-10  0.26367187E+06  0.80773010E+12  0.94533405E+12 -0.74956269E+11  0.48946219E+07  0.14648437E-04  0.82045898E-01  0.18878601E+20  0.14648437E-04  0.11573730E+00  0.27288160E+06  0.18164062E-02  0.11208984E+00 -0.22048853E+07 -0.10760146E+06  0.82016602E-01  0.11871826E+00  0.48946219E+07  0.14648437E-04  0.82045898E-01  0.17382954E+03       52480  0.14648437E-04  8
    52  0.52000000E-07  0.29649507E-10  0.26367188E+06  0.79896529E+12  0.94600652E+12 -0.75738776E+11  0.47808469E+07  0.14648437E-04  0.81782227E-01  0.18668368E+20  0.14648437E-04  0.11573730E+00  0.26874886E+06  0.18164062E-02  0.11208984E+00 -0.21453461E+07 -0.10755618E+06  0.81752930E-01  0.11871826E+00  0.47808469E+07  0.14648437E-04  0.81782227E-01  0.17449131E+03       52288  0.14648437E-04  8
    53  0.53000000E-07  0.30032206E-10  0.23437500E+06  0.79019544E+12  0.94660937E+12 -0.76509052E+11  0.46674056E+07  0.14648437E-04  0.81547852E-01  0.18460190E+20  0.14648437E-04  0.11573730E+00  0.26463246E+06  0.18164062E-02  0.11208984E+00 -0.20869616E+07 -0.10751789E+06  0.81518555E-01  0.11871826E+00  0.46674056E+07  0.14648437E-04  0.81547852E-01  0.17513511E+03       51712  0.14648437E-04  8
    54  0.54000000E-07  0.30423533E-10  0.26367187E+06  0.78143150E+12  0.94714968E+12 -0.77267489E+11  0.45483706E+07  0.14648437E-04  0.81284180E-01  0.18254069E+20  0.14648437E-04  0.11573730E+00  0.26053778E+06  0.18164062E-02  0.11208984E+00 -0.20325083E+07 -0.10748135E+06  0.81284180E-01  0.11883545E+00  0.45483706E+07  0.14648437E-04  0.81284180E-01  0.17579358E+03       51904  0.14648437E-04  8
    55  0.55000000E-07  0.30820059E-10  0.21328447E+06  0.77268265E+12  0.94763364E+12 -0.78014015E+11  0.44440099E+07  0.73242187E-04  0.81079102E-01  0.18050060E+20  0.14648437E-04  0.11573730E+00  0.25647033E+06  0.18164062E-02  0.11208984E+00 -0.19794917E+07 -0.10744648E+06  0.81049805E-01  0.11883545E+00  0.44440099E+07  0.73242187E-04  0.81079102E-01  0.17640332E+03       51136  0.14648437E-04  8
    56  0.56000000E-07  0.31223588E-10  0.24158822E+06  0.76395678E+12  0.94806633E+12 -0.78748881E+11  0.43510161E+07  0.14648437E-04  0.80844727E-01  0.17848073E+20  0.14648437E-04  0.11573730E+00  0.25242778E+06  0.18164062E-02  0.11208984E+00 -0.19282376E+07 -0.10741321E+06  0.80815430E-01  0.11883545E+00  0.43510161E+07  0.14648437E-04  0.80844727E-01  0.17703735E+03       51328  0.14648437E-04  8
