BOLSIG+ version: 11/2019
Collision input data:
--------------------------------------------------
H2O                                                             
cross_sections_H2O_Kawaguchi.txt
 
 
 
C1 Input cross section
ELASTIC
H2O                                                             
  0.3043E-04
--------------------------------
0.7079E-02	0.2160E-17
0.7499E-02	0.2203E-17
0.7943E-02	0.2234E-17
0.8414E-02	0.2247E-17
0.8913E-02	0.2253E-17
0.9441E-02	0.2247E-17
0.1000E-01	0.2233E-17
0.1059E-01	0.2211E-17
0.1122E-01	0.2187E-17
0.1189E-01	0.2157E-17
0.1259E-01	0.2121E-17
0.1334E-01	0.2083E-17
0.1413E-01	0.2042E-17
0.1496E-01	0.2000E-17
0.1585E-01	0.1955E-17
0.1679E-01	0.1908E-17
0.1778E-01	0.1860E-17
0.1884E-01	0.1812E-17
0.1995E-01	0.1763E-17
0.2113E-01	0.1713E-17
0.2239E-01	0.1664E-17
0.2371E-01	0.1615E-17
0.2512E-01	0.1566E-17
0.2661E-01	0.1517E-17
0.2818E-01	0.1468E-17
0.2985E-01	0.1421E-17
0.3162E-01	0.1374E-17
0.3350E-01	0.1328E-17
0.3548E-01	0.1282E-17
0.3758E-01	0.1237E-17
0.3981E-01	0.1194E-17
0.4217E-01	0.1153E-17
0.4467E-01	0.1111E-17
0.4732E-01	0.1070E-17
0.5012E-01	0.1031E-17
0.5309E-01	0.9935E-18
0.5623E-01	0.9554E-18
0.5957E-01	0.9189E-18
0.6310E-01	0.8841E-18
0.6683E-01	0.8496E-18
0.7079E-01	0.8167E-18
0.7499E-01	0.7847E-18
0.7943E-01	0.7535E-18
0.8414E-01	0.7237E-18
0.8913E-01	0.6945E-18
0.9441E-01	0.6664E-18
0.1000	0.6395E-18
0.1059	0.6135E-18
0.1122	0.5880E-18
0.1189	0.5639E-18
0.1259	0.5410E-18
0.1334	0.5184E-18
0.1413	0.4964E-18
0.1496	0.4754E-18
0.1585	0.4551E-18
0.1679	0.4357E-18
0.1778	0.4178E-18
0.1884	0.3997E-18
0.1995	0.3823E-18
0.2113	0.3657E-18
0.2239	0.3499E-18
0.2371	0.3347E-18
0.2512	0.3200E-18
0.2661	0.3059E-18
0.2818	0.2923E-18
0.2985	0.2796E-18
0.3162	0.2676E-18
0.3350	0.2557E-18
0.3548	0.2441E-18
0.3758	0.2329E-18
0.3981	0.2226E-18
0.4217	0.2128E-18
0.4467	0.2031E-18
0.4732	0.1937E-18
0.5012	0.1851E-18
0.5309	0.1768E-18
0.5623	0.1686E-18
0.5957	0.1608E-18
0.6310	0.1536E-18
0.6683	0.1464E-18
0.7079	0.1396E-18
0.7499	0.1331E-18
0.7943	0.1269E-18
0.8414	0.1211E-18
0.8913	0.1154E-18
0.9441	0.1100E-18
1.000	0.1049E-18
1.059	0.9999E-19
1.122	0.9522E-19
1.189	0.9074E-19
1.259	0.8658E-19
1.334	0.8248E-19
1.413	0.7852E-19
1.496	0.7479E-19
1.585	0.7122E-19
1.679	0.6783E-19
1.778	0.6473E-19
1.884	0.6163E-19
1.995	0.5866E-19
2.113	0.5587E-19
2.239	0.5325E-19
2.371	0.5072E-19
2.512	0.4831E-19
2.661	0.4600E-19
2.818	0.4380E-19
2.985	0.4176E-19
3.162	0.3986E-19
3.350	0.3799E-19
3.548	0.3616E-19
3.758	0.3440E-19
3.981	0.3276E-19
4.217	0.3118E-19
4.467	0.2961E-19
4.732	0.2816E-19
5.012	0.2698E-19
5.309	0.2597E-19
5.623	0.2496E-19
5.957	0.2398E-19
6.310	0.2305E-19
6.683	0.2211E-19
7.079	0.2114E-19
7.499	0.2016E-19
7.943	0.1924E-19
8.414	0.1839E-19
8.913	0.1756E-19
9.441	0.1678E-19
10.00	0.1606E-19
10.59	0.1537E-19
11.22	0.1468E-19
11.89	0.1402E-19
12.59	0.1342E-19
13.34	0.1284E-19
14.13	0.1227E-19
14.96	0.1171E-19
15.85	0.1119E-19
16.79	0.1071E-19
17.78	0.1023E-19
18.84	0.9770E-20
19.95	0.9347E-20
21.13	0.8952E-20
22.39	0.8554E-20
23.71	0.8167E-20
25.12	0.7807E-20
26.61	0.7461E-20
28.18	0.7124E-20
29.85	0.6816E-20
31.62	0.6533E-20
33.50	0.6246E-20
35.48	0.5963E-20
37.58	0.5691E-20
39.81	0.5441E-20
42.17	0.5208E-20
44.67	0.4976E-20
47.32	0.4752E-20
50.12	0.4544E-20
53.09	0.4345E-20
56.23	0.4148E-20
59.57	0.3967E-20
63.10	0.3802E-20
66.83	0.3636E-20
70.79	0.3472E-20
74.99	0.3313E-20
79.43	0.3167E-20
84.14	0.3031E-20
89.13	0.2895E-20
94.41	0.2764E-20
100.0	0.2645E-20
105.9	0.2532E-20
112.2	0.2418E-20
118.9	0.2309E-20
125.9	0.2209E-20
133.4	0.2115E-20
141.3	0.2020E-20
149.6	0.1928E-20
158.5	0.1843E-20
167.9	0.1765E-20
177.8	0.1686E-20
188.4	0.1610E-20
199.5	0.1540E-20
211.3	0.1474E-20
223.9	0.1407E-20
237.1	0.1344E-20
251.2	0.1286E-20
266.1	0.1230E-20
281.8	0.1175E-20
298.5	0.1122E-20
316.2	0.1072E-20
335.0	0.1027E-20
354.8	0.9811E-21
375.8	0.9367E-21
398.1	0.8958E-21
421.7	0.8577E-21
446.7	0.8194E-21
473.2	0.7823E-21
501.2	0.7483E-21
530.9	0.7161E-21
562.3	0.6839E-21
595.7	0.6530E-21
631.0	0.6247E-21
668.3	0.5982E-21
707.9	0.5717E-21
749.9	0.5459E-21
794.3	0.5216E-21
841.4	0.4986E-21
891.3	0.4761E-21
944.1	0.4548E-21
1000.	0.4355E-21
--------------------------------
Extra points added by BOLSIG+:
1300.	0.3477E-21
1690.	0.2773E-21
2197.	0.2208E-21
2856.	0.1756E-21
3713.	0.1396E-21
4827.	0.1108E-21
6275.	0.8786E-22
8157.	0.6961E-22
0.1060E+05	0.5511E-22
 
 
C3 Input cross section
EXCITATION
H2O                                                             
  0.8690E-02   1.000    
--------------------------------
0.8414E-02	0.000
0.8913E-02	0.8460E-20
0.9441E-02	0.1478E-19
0.1000E-01	0.1816E-19
0.1059E-01	0.2024E-19
0.1122E-01	0.2236E-19
0.1189E-01	0.2394E-19
0.1259E-01	0.2479E-19
0.1334E-01	0.2563E-19
0.1413E-01	0.2651E-19
0.1496E-01	0.2748E-19
0.1585E-01	0.2858E-19
0.1679E-01	0.2983E-19
0.1778E-01	0.3254E-19
0.1884E-01	0.3786E-19
0.1995E-01	0.4185E-19
0.2113E-01	0.4269E-19
0.2239E-01	0.4263E-19
0.2371E-01	0.4238E-19
0.2512E-01	0.4180E-19
0.2661E-01	0.4092E-19
0.2818E-01	0.3998E-19
0.2985E-01	0.3897E-19
0.3162E-01	0.3787E-19
0.3350E-01	0.3669E-19
0.3548E-01	0.3544E-19
0.3758E-01	0.3413E-19
0.3981E-01	0.3276E-19
0.4217E-01	0.3141E-19
0.4467E-01	0.3013E-19
0.4732E-01	0.2890E-19
0.5012E-01	0.2769E-19
0.5309E-01	0.2649E-19
0.5623E-01	0.2530E-19
0.5957E-01	0.2416E-19
0.6310E-01	0.2306E-19
0.6683E-01	0.2197E-19
0.7079E-01	0.2094E-19
0.7499E-01	0.1994E-19
0.7943E-01	0.1897E-19
0.8414E-01	0.1805E-19
0.8913E-01	0.1716E-19
0.9441E-01	0.1630E-19
0.1000	0.1549E-19
0.1059	0.1471E-19
0.1122	0.1396E-19
0.1189	0.1325E-19
0.1259	0.1259E-19
0.1334	0.1194E-19
0.1413	0.1131E-19
0.1496	0.1072E-19
0.1585	0.1016E-19
0.1679	0.9633E-20
0.1778	0.9148E-20
0.1884	0.8664E-20
