it time dt v sum(n_e) sum(n_i) sum(charge) max(E) x y max(n_e) x y max(E_r) x y min(E_r) voltage ne_zmin ne_zmax max(Etip) x y wc_time n_cells min(dx) highest(lvl) 
    37  0.74000000E-08  0.68552582E-11  0.84228516E+06  0.51682373E+12  0.38650200E+12 -0.34931913E+11  0.81752874E+07  0.36621094E-05  0.99774170E-01  0.38149629E+20  0.15380859E-03  0.10682373E+00  0.14462351E+06  0.20214844E-02  0.10473633E+00 -0.42147833E+07 -0.12480000E+06  0.99528809E-01  0.10934326E+00  0.81752874E+07  0.36621094E-05  0.99774170E-01  0.45408125E+02       99328  0.73242187E-05  9
    38  0.76000000E-08  0.68468130E-11  0.87890625E+06  0.52368119E+12  0.39221399E+12 -0.35550630E+11  0.81892947E+07  0.36621094E-05  0.99598389E-01  0.38065625E+20  0.15380859E-03  0.10682373E+00  0.14490270E+06  0.20800781E-02  0.10467773E+00 -0.41817984E+07 -0.12480000E+06  0.99367676E-01  0.10934326E+00  0.81892947E+07  0.36621094E-05  0.99598389E-01  0.46378911E+02       98752  0.73242187E-05  9
    39  0.78000000E-08  0.68375855E-11  0.84228516E+06  0.53046163E+12  0.39788816E+12 -0.36164421E+11  0.82027866E+07  0.36621094E-05  0.99429932E-01  0.37981475E+20  0.15380859E-03  0.10682373E+00  0.15002592E+06  0.20800781E-02  0.10467773E+00 -0.42021466E+07 -0.12480000E+06  0.99191895E-01  0.10934326E+00  0.82027866E+07  0.36621094E-05  0.99429932E-01  0.47326793E+02       98560  0.73242187E-05  9
    40  0.80000000E-08  0.68309381E-11  0.87890625E+06  0.53717109E+12  0.40352843E+12 -0.36773616E+11  0.82148171E+07  0.36621094E-05  0.99254150E-01  0.37897306E+20  0.15380859E-03  0.10682373E+00  0.15293321E+06  0.20800781E-02  0.10467773E+00 -0.42232059E+07 -0.12480000E+06  0.99016113E-01  0.10946045E+00  0.82148171E+07  0.36621094E-05  0.99254150E-01  0.48279117E+02       99904  0.73242187E-05  9
    41  0.82000000E-08  0.68237995E-11  0.84228516E+06  0.54381413E+12  0.40913794E+12 -0.37378183E+11  0.82290260E+07  0.36621094E-05  0.99085693E-01  0.37813115E+20  0.15380859E-03  0.10682373E+00  0.15420830E+06  0.20800781E-02  0.10467773E+00 -0.42442690E+07 -0.12480000E+06  0.98854980E-01  0.10946045E+00  0.82290260E+07  0.36621094E-05  0.99085693E-01  0.49249657E+02       99520  0.73242187E-05  9
    42  0.84000000E-08  0.68161562E-11  0.87890625E+06  0.55039425E+12  0.41471887E+12 -0.37978269E+11  0.82392358E+07  0.36621094E-05  0.98909912E-01  0.37728735E+20  0.15380859E-03  0.10682373E+00  0.15475530E+06  0.21386719E-02  0.10461914E+00 -0.42647202E+07 -0.12480000E+06  0.98675537E-01  0.10946045E+00  0.82392358E+07  0.36621094E-05  0.98909912E-01  0.50207497E+02       98752  0.73242187E-05  9
    43  0.86000000E-08  0.68106762E-11  0.84228516E+06  0.55691508E+12  0.42027327E+12 -0.38574275E+11  0.82531463E+07  0.36621094E-05  0.98741455E-01  0.37643945E+20  0.15380859E-03  0.10682373E+00  0.15570622E+06  0.21679687E-02  0.10458984E+00 -0.42821306E+07 -0.12480000E+06  0.98503418E-01  0.10946045E+00  0.82531463E+07  0.36621094E-05  0.98741455E-01  0.51159346E+02       99520  0.73242187E-05  9
    44  0.88000000E-08  0.68050637E-11  0.87890625E+06  0.56337985E+12  0.42580321E+12 -0.39166268E+11  0.82634609E+07  0.36621094E-05  0.98565674E-01  0.37559317E+20  0.15380859E-03  0.10682373E+00  0.15823087E+06  0.21679687E-02  0.10458984E+00 -0.42979999E+07 -0.12480000E+06  0.98342285E-01  0.10957764E+00  0.82634609E+07  0.36621094E-05  0.98565674E-01  0.52120375E+02       98944  0.73242187E-05  9
    45  0.90000000E-08  0.67991112E-11  0.84228516E+06  0.56979172E+12  0.43131052E+12 -0.39754497E+11  0.82762894E+07  0.36621094E-05  0.98397217E-01  0.37475760E+20  0.15380859E-03  0.10682373E+00  0.15944959E+06  0.21679687E-02  0.10458984E+00 -0.43104062E+07 -0.12480000E+06  0.98166504E-01  0.10957764E+00  0.82762894E+07  0.36621094E-05  0.98397217E-01  0.53081339E+02       98560  0.73242187E-05  9
    46  0.92000000E-08  0.67935381E-11  0.87890625E+06  0.57615417E+12  0.43679723E+12 -0.40339176E+11  0.82873040E+07  0.36621094E-05  0.98221436E-01  0.37392297E+20  0.15380859E-03  0.10682373E+00  0.16016410E+06  0.21679687E-02  0.10458984E+00 -0.43213886E+07 -0.12480000E+06  0.97990723E-01  0.10957764E+00  0.82873040E+07  0.36621094E-05  0.98221436E-01  0.54033568E+02       98368  0.73242187E-05  9
    47  0.94000000E-08  0.67894171E-11  0.84228516E+06  0.58246937E+12  0.44226476E+12 -0.40920185E+11  0.82978549E+07  0.36621094E-05  0.98052979E-01  0.37308924E+20  0.15380859E-03  0.10682373E+00  0.15953481E+06  0.21679687E-02  0.10458984E+00 -0.43293255E+07 -0.12480000E+06  0.97814941E-01  0.10957764E+00  0.82978549E+07  0.36621094E-05  0.98052979E-01  0.55001572E+02       99328  0.73242187E-05  9
    48  0.96000000E-08  0.67842007E-11  0.87890625E+06  0.58873977E+12  0.44771448E+12 -0.41497759E+11  0.83104129E+07  0.36621094E-05  0.97877197E-01  0.37225571E+20  0.15380859E-03  0.10682373E+00  0.15830868E+06  0.21679687E-02  0.10458984E+00 -0.43364313E+07 -0.12480000E+06  0.97639160E-01  0.10969482E+00  0.83104129E+07  0.36621094E-05  0.97877197E-01  0.55962871E+02      100096  0.73242187E-05  9
    49  0.98000000E-08  0.67791087E-11  0.87890625E+06  0.59496699E+12  0.45314737E+12 -0.42071854E+11  0.83216708E+07  0.36621094E-05  0.97701416E-01  0.37142246E+20  0.15380859E-03  0.10682373E+00  0.15667230E+06  0.21679687E-02  0.10458984E+00 -0.43418118E+07 -0.12480000E+06  0.97478027E-01  0.10969482E+00  0.83216708E+07  0.36621094E-05  0.97701416E-01  0.56917181E+02       99328  0.73242187E-05  9
    50  0.10000000E-07  0.67734958E-11  0.87890625E+06  0.60115285E+12  0.45856425E+12 -0.42642831E+11  0.83311932E+07  0.36621094E-05  0.97525635E-01  0.37058957E+20  0.15380859E-03  0.10682373E+00  0.15908059E+06  0.22851562E-02  0.10447266E+00 -0.43464463E+07 -0.12480000E+06  0.97302246E-01  0.10969482E+00  0.83311932E+07  0.36621094E-05  0.97525635E-01  0.57878387E+02       99328  0.73242187E-05  9
    51  0.10200000E-07  0.67685146E-11  0.84228516E+06  0.60729884E+12  0.46396603E+12 -0.43210713E+11  0.83445747E+07  0.36621094E-05  0.97357178E-01  0.36975722E+20  0.15380859E-03  0.10682373E+00  0.16325631E+06  0.22851562E-02  0.10447266E+00 -0.43504415E+07 -0.12480000E+06  0.97126465E-01  0.10981201E+00  0.83445747E+07  0.36621094E-05  0.97357178E-01  0.58838729E+02       98944  0.73242187E-05  9
    52  0.10400000E-07  0.67633397E-11  0.87890625E+06  0.61340664E+12  0.46935358E+12 -0.43775694E+11  0.83562508E+07  0.36621094E-05  0.97181396E-01  0.36892557E+20  0.15380859E-03  0.10682373E+00  0.16643938E+06  0.22851562E-02  0.10447266E+00 -0.43532367E+07 -0.12480000E+06  0.96950684E-01  0.10981201E+00  0.83562508E+07  0.36621094E-05  0.97181396E-01  0.59797289E+02       99136  0.73242187E-05  9
    53  0.10600000E-07  0.67577977E-11  0.87890625E+06  0.61947704E+12  0.47472738E+12 -0.44337661E+11  0.83677094E+07  0.36621094E-05  0.97005615E-01  0.36809256E+20  0.15380859E-03  0.10682373E+00  0.16883503E+06  0.22851562E-02  0.10447266E+00 -0.43558184E+07 -0.12480000E+06  0.96774902E-01  0.10981201E+00  0.83677094E+07  0.36621094E-05  0.97005615E-01  0.60763789E+02       98752  0.73242187E-05  9
    54  0.10800000E-07  0.67515818E-11  0.87890625E+06  0.62551189E+12  0.48008843E+12 -0.44896868E+11  0.83780385E+07  0.36621094E-05  0.96829834E-01  0.36725922E+20  0.15380859E-03  0.10682373E+00  0.17069894E+06  0.22851562E-02  0.10447266E+00 -0.43587025E+07 -0.12480000E+06  0.96599121E-01  0.10981201E+00  0.83780385E+07  0.36621094E-05  0.96829834E-01  0.61740750E+02       99712  0.73242187E-05  9
    55  0.11000000E-07  0.67453893E-11  0.87890625E+06  0.63151225E+12  0.48543738E+12 -0.45453290E+11  0.83887803E+07  0.36621094E-05  0.96654053E-01  0.36642684E+20  0.15380859E-03  0.10682373E+00  0.17186503E+06  0.22851562E-02  0.10447266E+00 -0.43612098E+07 -0.12480000E+06  0.96423340E-01  0.10992920E+00  0.83887803E+07  0.36621094E-05  0.96654053E-01  0.62696972E+02       99520  0.73242187E-05  9
    56  0.11200000E-07  0.67389234E-11  0.84228516E+06  0.63747868E+12  0.49077449E+12 -0.46006974E+11  0.83993805E+07  0.36621094E-05  0.96485596E-01  0.36559546E+20  0.15380859E-03  0.10682373E+00  0.17260592E+06  0.22851562E-02  0.10447266E+00 -0.43634442E+07 -0.12480000E+06  0.96247559E-01  0.10992920E+00  0.83993805E+07  0.36621094E-05  0.96485596E-01  0.63660792E+02       98752  0.73242187E-05  9
    57  0.11400000E-07  0.67322314E-11  0.87890625E+06  0.64341280E+12  0.49610066E+12 -0.46558106E+11  0.84111175E+07  0.36621094E-05  0.96309814E-01  0.36476552E+20  0.15380859E-03  0.10682373E+00  0.17294077E+06  0.22851562E-02  0.10447266E+00 -0.43656988E+07 -0.12480000E+06  0.96071777E-01  0.10992920E+00  0.84111175E+07  0.36621094E-05  0.96309814E-01  0.64622475E+02       99328  0.73242187E-05  9
    58  0.11600000E-07  0.67259377E-11  0.87890625E+06  0.64931617E+12  0.50141689E+12 -0.47106761E+11  0.84212841E+07  0.36621094E-05  0.96134033E-01  0.36393673E+20  0.15380859E-03  0.10682373E+00  0.17296186E+06  0.22851562E-02  0.10447266E+00 -0.43682312E+07 -0.12480000E+06  0.95895996E-01  0.10992920E+00  0.84212841E+07  0.36621094E-05  0.96134033E-01  0.65585902E+02       99520  0.73242187E-05  9
