BOLSIG+ version: 11/2019
Collision input data:
--------------------------------------------------
C4F7N                                                           
cross_section_C4F7N.txt
--------------------------------------------------
CO2                                                             
cross_section_CO2_IST-Lisbon.txt
 
 
 
C1 Input cross section
ELASTIC
C4F7N                                                           
  0.2814E-05
--------------------------------
0.3273	0.1669E-18
0.3346	0.1624E-18
0.3420	0.1579E-18
0.3495	0.1533E-18
0.3573	0.1500E-18
0.3652	0.1468E-18
0.3733	0.1435E-18
0.3815	0.1401E-18
0.3899	0.1367E-18
0.3986	0.1332E-18
0.4074	0.1303E-18
0.4164	0.1276E-18
0.4256	0.1248E-18
0.4350	0.1219E-18
0.4446	0.1189E-18
0.4545	0.1159E-18
0.4645	0.1129E-18
0.4748	0.1097E-18
0.4853	0.1065E-18
0.4960	0.1032E-18
0.5070	0.1010E-18
0.5182	0.9931E-19
0.5297	0.9761E-19
0.5414	0.9588E-19
0.5534	0.9411E-19
0.5656	0.9230E-19
0.5781	0.9045E-19
0.5909	0.8856E-19
0.6039	0.8663E-19
0.6173	0.8465E-19
0.6310	0.8263E-19
0.6449	0.8057E-19
0.6592	0.7846E-19
0.6737	0.7630E-19
0.6886	0.7410E-19
0.7039	0.7217E-19
0.7195	0.7116E-19
0.7354	0.7014E-19
0.7516	0.6909E-19
0.7682	0.6801E-19
0.7852	0.6691E-19
0.8026	0.6579E-19
0.8204	0.6465E-19
0.8385	0.6347E-19
0.8570	0.6228E-19
0.8760	0.6105E-19
0.8954	0.5980E-19
0.9152	0.5852E-19
0.9354	0.5721E-19
0.9561	0.5588E-19
0.9772	0.5451E-19
0.9989	0.5311E-19
1.021	0.5308E-19
1.044	0.5262E-19
1.067	0.5214E-19
1.090	0.5166E-19
1.114	0.5116E-19
1.139	0.5066E-19
1.164	0.5016E-19
1.190	0.4964E-19
1.216	0.4927E-19
1.243	0.4901E-19
1.271	0.4874E-19
1.299	0.4846E-19
1.327	0.4839E-19
1.357	0.4832E-19
1.387	0.4825E-19
1.417	0.4817E-19
1.449	0.4809E-19
1.481	0.4802E-19
1.514	0.4797E-19
1.547	0.4797E-19
1.581	0.4796E-19
1.616	0.4796E-19
1.652	0.4797E-19
1.688	0.4799E-19
1.726	0.4826E-19
1.764	0.4864E-19
1.803	0.4904E-19
1.843	0.4945E-19
1.884	0.4986E-19
1.925	0.5028E-19
1.968	0.5070E-19
2.011	0.5113E-19
2.056	0.5158E-19
2.101	0.5205E-19
2.148	0.5279E-19
2.195	0.5355E-19
2.244	0.5543E-19
2.294	0.5746E-19
2.344	0.5954E-19
2.396	0.6166E-19
2.449	0.6379E-19
2.503	0.6595E-19
2.559	0.6815E-19
2.615	0.7040E-19
2.673	0.7270E-19
2.732	0.7507E-19
2.793	0.7755E-19
2.854	0.8171E-19
2.917	0.8619E-19
2.982	0.9082E-19
3.048	0.9619E-19
3.115	0.1019E-18
3.184	0.1078E-18
3.255	0.1138E-18
3.327	0.1200E-18
3.400	0.1263E-18
3.475	0.1328E-18
3.552	0.1394E-18
3.631	0.1445E-18
3.711	0.1471E-18
3.793	0.1497E-18
3.877	0.1525E-18
3.963	0.1552E-18
4.050	0.1561E-18
4.140	0.1555E-18
4.232	0.1548E-18
4.325	0.1542E-18
4.421	0.1536E-18
4.519	0.1521E-18
4.618	0.1479E-18
4.721	0.1435E-18
4.825	0.1390E-18
4.932	0.1345E-18
5.041	0.1304E-18
5.152	0.1273E-18
5.266	0.1241E-18
5.383	0.1209E-18
5.502	0.1175E-18
5.623	0.1141E-18
5.748	0.1106E-18
5.875	0.1070E-18
6.005	0.1036E-18
6.138	0.1036E-18
6.273	0.1036E-18
6.412	0.1036E-18
6.554	0.1036E-18
6.699	0.1036E-18
6.847	0.1036E-18
6.998	0.1036E-18
7.153	0.1049E-18
7.311	0.1061E-18
7.473	0.1074E-18
7.638	0.1088E-18
7.807	0.1101E-18
7.980	0.1116E-18
8.156	0.1128E-18
8.337	0.1140E-18
8.521	0.1153E-18
8.710	0.1166E-18
8.902	0.1180E-18
9.099	0.1193E-18
9.300	0.1207E-18
9.506	0.1222E-18
9.716	0.1236E-18
9.931	0.1251E-18
10.15	0.1264E-18
10.38	0.1276E-18
10.60	0.1288E-18
10.84	0.1300E-18
11.08	0.1312E-18
11.32	0.1324E-18
11.57	0.1337E-18
11.83	0.1350E-18
12.09	0.1362E-18
12.36	0.1374E-18
12.63	0.1387E-18
12.91	0.1399E-18
13.20	0.1412E-18
13.49	0.1425E-18
13.79	0.1439E-18
14.09	0.1452E-18
14.40	0.1466E-18
14.72	0.1480E-18
15.05	0.1494E-18
15.38	0.1504E-18
15.72	0.1515E-18
16.07	0.1526E-18
16.42	0.1536E-18
16.79	0.1548E-18
17.16	0.1558E-18
17.54	0.1569E-18
17.93	0.1579E-18
18.32	0.1590E-18
18.73	0.1601E-18
19.14	0.1613E-18
19.57	0.1624E-18
20.00	0.1636E-18
20.44	0.1637E-18
20.89	0.1639E-18
21.36	0.1640E-18
21.83	0.1642E-18
22.31	0.1644E-18
22.80	0.1645E-18
23.31	0.1647E-18
23.82	0.1649E-18
24.35	0.1650E-18
24.89	0.1652E-18
25.44	0.1650E-18
26.00	0.1647E-18
26.58	0.1644E-18
27.16	0.1641E-18
27.77	0.1638E-18
28.38	0.1635E-18
29.01	0.1632E-18
29.65	0.1629E-18
30.30	0.1618E-18
30.97	0.1614E-18
31.66	0.1611E-18
32.36	0.1607E-18
33.08	0.1604E-18
33.81	0.1600E-18
34.55	0.1596E-18
35.32	0.1592E-18
36.10	0.1587E-18
36.90	0.1582E-18
37.71	0.1576E-18
38.55	0.1571E-18
39.40	0.1566E-18
40.27	0.1558E-18
41.16	0.1548E-18
42.07	0.1537E-18
43.00	0.1525E-18
43.95	0.1514E-18
44.93	0.1502E-18
45.92	0.1489E-18
46.94	0.1476E-18
47.97	0.1463E-18
49.03	0.1449E-18
50.12	0.1437E-18
51.23	0.1435E-18
52.36	0.1433E-18
53.52	0.1431E-18
54.70	0.1430E-18
55.91	0.1428E-18
57.15	0.1426E-18
58.41	0.1424E-18
59.70	0.1422E-18
61.02	0.1418E-18
62.37	0.1411E-18
63.75	0.1405E-18
65.16	0.1398E-18
66.60	0.1391E-18
68.08	0.1384E-18
69.58	0.1376E-18
71.12	0.1368E-18
72.69	0.1360E-18
74.30	0.1352E-18
75.95	0.1348E-18
77.62	0.1347E-18
79.34	0.1347E-18
81.10	0.1346E-18
82.89	0.1343E-18
84.72	0.1341E-18
86.60	0.1338E-18
88.51	0.1335E-18
90.47	0.1332E-18
92.47	0.1329E-18
94.51	0.1326E-18
96.61	0.1322E-18
98.74	0.1319E-18
100.9	0.1314E-18
103.2	0.1306E-18
105.4	0.1299E-18
107.8	0.1292E-18
110.2	0.1284E-18
112.6	0.1276E-18
115.1	0.1267E-18
117.6	0.1259E-18
120.2	0.1250E-18
122.9	0.1240E-18
125.6	0.1231E-18
128.4	0.1221E-18
131.2	0.1211E-18
134.1	0.1200E-18
137.1	0.1190E-18
140.1	0.1179E-18
143.2	0.1167E-18
146.4	0.1154E-18
149.6	0.1142E-18
152.9	0.1132E-18
156.3	0.1124E-18
159.8	0.1115E-18
163.3	0.1106E-18
166.9	0.1097E-18
170.6	0.1088E-18
174.4	0.1078E-18
178.2	0.1068E-18
182.2	0.1058E-18
186.2	0.1048E-18
190.3	0.1037E-18
194.5	0.1026E-18
198.8	0.1015E-18
203.2	0.1005E-18
207.7	0.9953E-19
212.3	0.9853E-19
217.0	0.9751E-19
221.8	0.9647E-19
226.7	0.9536E-19
231.7	0.9418E-19
236.9	0.9297E-19
242.1	0.9173E-19
247.5	0.9047E-19
252.9	0.8925E-19
258.5	0.8811E-19
264.2	0.8693E-19
270.1	0.8573E-19
276.1	0.8448E-19
282.2	0.8306E-19
288.4	0.8160E-19
294.8	0.8012E-19
301.3	0.7874E-19
308.0	0.7767E-19
314.8	0.7662E-19
321.7	0.7555E-19
328.9	0.7445E-19
336.1	0.7333E-19
343.6	0.7218E-19
351.2	0.7106E-19
358.9	0.6998E-19
366.9	0.6890E-19
375.0	0.6779E-19
383.3	0.6666E-19
391.7	0.6551E-19
400.4	0.6431E-19
409.3	0.6303E-19
418.3	0.6171E-19
427.6	0.6035E-19
437.0	0.5897E-19
446.7	0.5756E-19
456.6	0.5651E-19
466.7	0.5562E-19
477.0	0.5471E-19
487.5	0.5379E-19
498.3	0.5286E-19
509.3	0.5201E-19
520.6	0.5119E-19
532.1	0.5035E-19
543.9	0.4948E-19
555.9	0.4863E-19
568.2	0.4777E-19
580.8	0.4690E-19
593.6	0.4602E-19
606.7	0.4513E-19
620.2	0.4425E-19
633.9	0.4336E-19
647.9	0.4245E-19
662.2	0.4153E-19
676.9	0.4061E-19
691.8	0.3966E-19
707.1	0.3886E-19
722.8	0.3822E-19
738.8	0.3758E-19
755.1	0.3691E-19
771.8	0.3621E-19
788.9	0.3548E-19
806.3	0.3475E-19
824.1	0.3399E-19
842.4	0.3323E-19
861.0	0.3252E-19
880.0	0.3187E-19
899.5	0.3119E-19
919.4	0.3048E-19
939.7	0.2974E-19
960.5	0.2897E-19
981.7	0.2816E-19
1000.	0.2756E-19
--------------------------------
Extra points added by BOLSIG+:
1300.	0.2200E-19
1690.	0.1754E-19
2197.	0.1397E-19
2856.	0.1111E-19
3713.	0.8831E-20
4827.	0.7010E-20
6275.	0.5559E-20
8157.	0.4405E-20
0.1060E+05	0.3487E-20
 
 
C7 Input cross section
EXCITATION
CO2                                                             
  0.8300E-01   2.000    
--------------------------------
0.8300E-01	0.000
0.8440E-01	0.8500E-20
0.8620E-01	0.1160E-19
0.9320E-01	0.1850E-19
0.1035	0.2300E-19
0.1208	0.2600E-19
0.1382	0.2680E-19
0.1726	0.2540E-19
0.2070	0.2200E-19
0.2750	0.1720E-19
0.3450	0.1430E-19
0.5000	0.1080E-19
0.7000	0.8000E-20
0.9000	0.6600E-20
1.100	0.5700E-20
1.400	0.4500E-20
1.600	0.4200E-20
1.800	0.4400E-20
2.300	0.7000E-20
2.600	0.9300E-20
3.000	0.1340E-19
3.200	0.1580E-19
3.400	0.1750E-19
3.600	0.1800E-19
3.800	0.1790E-19
4.000	0.1700E-19
4.200	0.1520E-19
4.600	0.1050E-19
5.100	0.5700E-20
5.500	0.5100E-20
6.000	0.5000E-20
7.000	0.4800E-20
8.000	0.4500E-20
10.00	0.2000E-20
20.00	0.000
1000.	0.000
--------------------------------
 
 
C8 Input cross section
EXCITATION
CO2                                                             
  0.1670       1.000    
--------------------------------
0.1670	0.000
0.1720	0.3000E-20
0.1800	0.3300E-20
0.2000	0.3500E-20
0.2500	0.3250E-20
0.5000	0.1170E-20
1.000	0.4997E-21
1.500	0.4000E-21
1.900	0.5992E-21
2.000	0.7987E-21
2.250	0.1992E-20
2.500	0.3945E-20
